Player, Team, Pts, Reb, Ast, Stl, Blk, eFG%, TS%, USG%, O-Rt, D-Rt, DRE/36, PER
Ronnie Price, PHO, 3.88%, 2.58%, 8.07%, 10.88%, 4.14%, 50.00%, 52.20%, 13.80%, 102.4, 108.2, 0.40, 9.6, 
Tony Snell, CHI, 4.13%, 5.33%, 3.48%, 3.32%, 3.71%, 45.40%, 47.40%, 13.70%, 91.6, 108.1, -3.46, 6.3, 
Jerian Grant, NYK, 4.73%, 3.73%, 10.20%, 9.79%, 2.08%, 39.90%, 45.90%, 18.60%, 94.3, 108.5, -2.00, 10.3, 
Troy Daniels, CHA, 2.56%, 1.47%, 1.01%, 1.52%, 0.77%, , , , , , 1.00, , 
Tim Frazier, NO, 2.43%, 2.43%, 6.16%, 3.77%, 0.31%, 47.60%, 52.50%, 18.30%, 103.9, 107.4, -0.43, 13.4, 
Cameron Payne, OKC, 2.97%, 2.17%, 5.39%, 6.02%, 1.34%, 49.00%, 50.70%, 19.80%, 107.4, 105.1, 1.32, 13.8, 
Andre Roberson, OKC, 3.72%, 6.15%, 2.55%, 8.94%, 8.46%, 54.20%, 55.60%, 9.30%, 116.7, 106.7, -0.26, 9.9, 
Brandon Rush, GSW, 3.39%, 4.90%, 2.59%, 3.24%, 4.76%, 55.40%, 56.20%, 12.50%, 110, 106.5, -0.18, 10.5, 
Sasha Vujacic, NYK, 3.25%, 3.76%, 4.50%, 7.29%, 0.93%, 45.20%, 48.00%, 16.90%, 96.9, 107.6, -1.27, 10, 
Norman Powell, TOR, 2.36%, 2.56%, 2.44%, 3.60%, 2.44%, 46.00%, 49.50%, 17.50%, 99.7, 106.7, -0.49, 11.2, 
Marcelo Huertas, LAL, 2.77%, 2.34%, 11.34%, 4.13%, 2.24%, , , , , , -1.79, , 
Tyler Ennis, MIL, 2.31%, 1.84%, 4.11%, 2.88%, 0.22%, 48.10%, 50.80%, 18.40%, 99.2, 110.1, -0.81, 11.4, 
John Jenkins, PHO, 2.06%, 1.51%, 1.60%, 1.21%, 0.34%, , , , , , -2.11, , 
Tyus Jones, MIN, 1.68%, 1.26%, 4.57%, 3.74%, 0.87%, , , , , , -1.61, , 
Steve Blake, DET, 2.76%, 2.27%, 11.86%, 4.14%, 1.44%, 48.40%, 49.80%, 14.30%, 98.9, 108.2, -2.51, 9.1, 
Darrun Hilliard, DET, 1.80%, 1.08%, 1.55%, 1.51%, 0.00%, , , , , , -1.58, , 
Brian Roberts, POR, 2.36%, 1.09%, 3.22%, 1.75%, 0.58%, , , , , , -0.15, , 
C.J. Watson, ORL, 1.48%, 1.81%, 4.47%, 2.74%, 1.05%, 34.70%, 42.40%, 11.70%, 99.1, 109, -1.65, 7.7, 
Joseph Young, IND, 1.82%, 1.34%, 3.46%, 1.88%, 0.00%, , , , , , -2.91, , 
Shabazz Napier, ORL, 2.52%, 1.66%, 5.36%, 3.70%, 0.26%, 42.10%, 45.60%, 19.80%, 92.2, 107.9, -2.43, 9.6, 
Ian Clark, GSW, 2.70%, 1.94%, 2.86%, 2.47%, 2.81%, 51.70%, 54.60%, 19.80%, 102.4, 107, -0.75, 11.6, 
Justin Holiday, CHI, 2.22%, 2.20%, 2.26%, 5.75%, 3.25%, 42.90%, 44.70%, 16.00%, 85.2, 106.6, -2.50, 7, 
Andre Miller, SA, 1.62%, 1.19%, 4.08%, 2.09%, 0.00%, , , , , , 0.75, , 
Kendall Marshall, PHI, 1.27%, 0.66%, 3.98%, 2.21%, 0.43%, , , , , , -4.59, , 
Jordan McRae, CLE, 0.75%, 0.38%, 0.87%, 0.58%, 0.35%, , , , , , -1.02, , 
Justin Anderson, DAL, 2.17%, 3.23%, 1.24%, 3.09%, 6.76%, 46.70%, 51.10%, 16.20%, 100.2, 104.3, -0.26, 12, 
Kirk Hinrich, ATL, 1.75%, 2.16%, 3.69%, 2.18%, 0.45%, 47.70%, 50.70%, 11.80%, 101.2, 107.2, -1.85, 7.4, 
Chris Johnson, UTA, 2.70%, 3.96%, 3.11%, 5.51%, 5.25%, 43.40%, 47.70%, 13.60%, 96.7, 103.7, -1.44, 8.3, 
James Anderson, SAC, 1.66%, 2.07%, 1.54%, 2.07%, 3.03%, 43.70%, 46.90%, 12.60%, 89.4, 112.2, -3.09, 5.6, 
Spencer Dinwiddie, DET, 0.30%, 0.20%, 0.61%, 0.38%, 0.00%, , , , , , -5.20, , 
Rashad Vaughn, MIL, 2.34%, 2.44%, 1.83%, 3.53%, 2.70%, 38.40%, 39.80%, 13.00%, 82.8, 111.4, -3.75, 4.1, 
R.J. Hunter, BOS, 1.02%, 0.97%, 0.67%, 1.88%, 1.27%, , , , , , -2.01, , 
Delon Wright, TOR, 0.75%, 0.80%, 1.22%, 1.20%, 0.00%, , , , , , -0.19, , 
Lamar Patterson, ATL, 1.07%, 1.57%, 2.00%, 1.31%, 0.45%, 42.50%, 46.80%, 12.70%, 89.5, 106.9, -3.22, 5.2, 
Sergey Karasev, BKN, 1.23%, 1.70%, 2.02%, 1.04%, 0.67%, , , , , , -2.01, , 
Pablo Prigioni, LAC, 1.44%, 2.96%, 6.05%, 7.09%, 0.24%, 49.10%, 49.90%, 10.10%, 105.5, 104.6, 0.79, 10.2, 
Terry Rozier, BOS, 0.81%, 1.74%, 2.05%, 0.72%, 0.32%, , , , , , -6.08, , 
C.J. Wilcox, LAC, 0.41%, 0.10%, 0.41%, 0.79%, 0.24%, , , , , , -0.74, , 
James Young, BOS, 0.37%, 0.77%, 0.50%, 0.87%, 0.32%, , , , , , -3.19, , 
Pat Connaughton, POR, 0.41%, 0.69%, 0.56%, 0.39%, 0.00%, , , , , , -7.62, , 
DeMarcus Cousins, SAC, 20.51%, 21.30%, 11.02%, 14.22%, 25.45%, 48.00%, 54.20%, 35.40%, 103.6, 102.2, 2.42, 23.8, 
Brook Lopez, BKN, 20.05%, 17.79%, 8.72%, 10.05%, 41.61%, 51.20%, 56.20%, 27.50%, 109.3, 108.3, 1.46, 21.9, 
Karl-Anthony Towns, MIN, 18.08%, 25.41%, 8.45%, 9.34%, 37.90%, 55.70%, 59.30%, 24.70%, 112.1, 106.2, 2.57, 22.7, 
Nikola Vucevic, ORL, 14.25%, 16.32%, 9.61%, 8.05%, 17.54%, 50.70%, 52.80%, 26.60%, 106.3, 104.6, 1.17, 20.9, 
Jahlil Okafor, PHI, 12.43%, 11.70%, 3.98%, 3.48%, 13.12%, 50.90%, 53.60%, 27.30%, 100.1, 110.1, -1.19, 17.4, 
Marc Gasol, MEM, 11.44%, 11.49%, 12.41%, 7.42%, 20.71%, 46.50%, 52.80%, 23.80%, 104.2, 104.3, 0.51, 17.8, 
Andre Drummond, DET, 16.17%, 31.99%, 4.18%, 21.09%, 38.49%, 52.70%, 50.30%, 24.10%, 103.2, 98.3, 1.77, 21.6, 
Pau Gasol, CHI, 14.78%, 21.38%, 16.77%, 8.85%, 31.79%, 47.90%, 52.60%, 24.70%, 106.5, 100.2, 1.68, 21.5, 
Greg Monroe, MIL, 15.42%, 21.37%, 9.71%, 10.74%, 14.83%, 51.90%, 55.90%, 23.50%, 113, 106.3, 2.37, 21.8, 
Al Horford, ATL, 14.75%, 17.13%, 12.26%, 8.56%, 26.23%, 54.50%, 56.30%, 20.60%, 112.9, 101.1, 2.62, 19.5, 
Kristaps Porzingis, NYK, 13.54%, 15.44%, 5.89%, 11.85%, 31.02%, 46.70%, 51.80%, 24.50%, 102.9, 104, 0.26, 17.8, 
Hassan Whiteside, MIA, 12.46%, 23.62%, 1.88%, 7.44%, 50.10%, 61.20%, 63.10%, 20.60%, 116.1, 94.7, 4.00, 25.6, 
Dwight Howard, HOU, 11.32%, 23.86%, 5.60%, 8.72%, 26.34%, 61.30%, 59.80%, 18.50%, 110.2, 104.3, 1.89, 18.8, 
Marcin Gortat, WAS, 12.16%, 22.38%, 5.27%, 7.13%, 30.00%, 56.10%, 58.70%, 19.00%, 113.1, 103.6, 1.73, 18.8, 
Jonas Valanciunas, TOR, 9.05%, 15.43%, 2.87%, 4.28%, 17.32%, 56.70%, 61.20%, 20.30%, 121.2, 104, 2.67, 22.5, 
DeAndre Jordan, LAC, 11.94%, 32.20%, 5.05%, 8.03%, 39.86%, 70.20%, 63.10%, 15.40%, 122.4, 98.1, 3.60, 20.8, 
Enes Kanter, OKC, 11.46%, 16.67%, 1.80%, 4.01%, 6.68%, 58.10%, 62.50%, 23.50%, 122.6, 105.3, 2.58, 24.2, 
Al Jefferson, CHA, 5.85%, 7.52%, 3.34%, 4.36%, 9.74%, 47.20%, 49.40%, 23.80%, 103, 100.6, 0.58, 17.1, 
Sean Kilpatrick, BKN, 3.46%, 1.27%, 1.07%, 1.21%, 0.34%, , , , , , -0.60, , 
Jared Sullinger, BOS, 9.95%, 18.90%, 9.53%, 9.81%, 14.33%, 45.50%, 47.80%, 21.70%, 103, 99.5, 0.76, 17.1, 
Myles Turner, IND, 7.36%, 9.15%, 2.27%, 3.18%, 21.29%, 49.70%, 52.50%, 20.90%, 102.3, 101.6, -0.14, 15.3, 
Robin Lopez, NYK, 10.43%, 16.73%, 6.72%, 3.42%, 28.24%, 54.30%, 57.80%, 17.40%, 113, 107.4, -0.29, 17.6, 
Kelly Olynyk, BOS, 7.90%, 7.47%, 5.21%, 6.20%, 9.87%, 53.00%, 55.50%, 21.00%, 108.4, 103.1, 1.19, 15.8, 
Nikola Jokic, DEN, 9.31%, 14.92%, 9.85%, 13.22%, 12.40%, 52.90%, 57.50%, 20.30%, 116.7, 104.4, 3.65, 21.5, 
Rudy Gobert, UTA, 7.04%, 19.02%, 5.66%, 7.23%, 31.23%, 55.70%, 58.10%, 14.20%, 112, 97.6, 0.82, 17.4, 
Ian Mahinmi, IND, 7.92%, 14.30%, 6.29%, 8.96%, 19.41%, 58.80%, 60.00%, 15.50%, 113.4, 98.9, 1.94, 16.5, 
Mason Plumlee, POR, 8.73%, 16.60%, 13.13%, 12.28%, 21.10%, 51.30%, 55.80%, 17.30%, 110.8, 104.7, 0.99, 16.8, 
Nene Hilario, WAS, 5.95%, 7.47%, 4.62%, 7.44%, 7.33%, , , , , , 1.96, , 
Zaza Pachulia, DAL, 7.96%, 20.96%, 7.06%, 11.61%, 6.76%, , , , , , 0.45, , 
Tim Duncan, SA, 6.09%, 12.72%, 8.22%, 7.57%, 16.63%, 49.30%, 52.90%, 17.30%, 108.2, 94.8, 1.37, 17.4, 
Meyers Leonard, POR, 6.41%, 9.03%, 5.70%, 1.56%, 5.20%, 54.70%, 56.10%, 17.50%, 106.7, 109.1, -1.37, 11.4, 
Steven Adams, OKC, 7.00%, 13.10%, 3.07%, 7.12%, 18.93%, 60.80%, 61.80%, 12.50%, 122.1, 106.1, 0.86, 15.1, 
Jusuf Nurkic, DEN, 2.75%, 4.08%, 1.81%, 2.96%, 9.43%, , , , , , -0.94, , 
Joffrey Lauvergne, DEN, 5.46%, 7.76%, 2.77%, 2.26%, 3.50%, 53.90%, 57.20%, 19.10%, 113.2, 110.7, 0.36, 16.2, 
Festus Ezeli, GSW, 3.46%, 6.84%, 1.41%, 2.62%, 10.61%, 55.70%, 56.50%, 18.10%, 114.8, 99.3, 1.99, 17.8, 
Jason Smith, ORL, 6.64%, 5.82%, 3.18%, 4.67%, 13.87%, 50.00%, 52.30%, 22.10%, 100.9, 105.8, -0.09, 14.5, 
Brandan Wright, MEM, 1.10%, 1.36%, 0.38%, 0.74%, 4.44%, , , , , , 2.47, , 
Tyson Chandler, PHO, 5.61%, 16.26%, 3.97%, 5.70%, 13.79%, 57.60%, 59.70%, 12.50%, 111.7, 107.2, 0.03, 14.2, 
Kosta Koufos, SAC, 5.94%, 11.53%, 1.44%, 5.33%, 19.70%, 53.50%, 54.40%, 15.20%, 112.8, 107.4, 0.89, 15, 
Timofey Mozgov, CLE, 5.71%, 9.36%, 1.69%, 4.28%, 17.65%, 56.60%, 58.90%, 16.30%, 110.7, 102.8, -0.20, 14.5, 
J.J. Hickson, WAS, 2.35%, 3.53%, 1.09%, 2.28%, 4.00%, , , , , , 1.32, , 
Roy Hibbert, LAL, 6.26%, 11.55%, 6.83%, 5.63%, 33.01%, 45.50%, 51.80%, 13.00%, 106.9, 110.5, -0.86, 11.8, 
Spencer Hawes, CHA, 4.00%, 6.84%, 6.06%, 4.17%, 5.38%, 45.80%, 49.90%, 17.10%, 101.2, 103.8, -0.89, 12, 
Aron Baynes, DET, 5.86%, 10.21%, 3.37%, 3.77%, 17.99%, 50.30%, 55.50%, 18.40%, 113.8, 103.5, 0.40, 17.8, 
Henry Sims, BKN, 0.72%, 1.24%, 0.24%, 0.87%, 2.01%, , , , , , -0.46, , 
Tyler Zeller, BOS, 4.14%, 4.99%, 1.39%, 1.44%, 5.41%, 46.80%, 53.00%, 22.90%, 103.7, 104.1, -1.38, 14.2, 
Tiago Splitter, ATL, 2.54%, 3.73%, 1.54%, 2.76%, 2.69%, 52.30%, 57.10%, 15.50%, 113, 103.2, 1.26, 13.9, 
Bismack Biyombo, TOR, 5.40%, 18.76%, 1.79%, 3.25%, 30.73%, 53.90%, 58.50%, 11.40%, 117.3, 101.1, 0.57, 14.7, 
Alexis Ajinca, NO, 3.87%, 7.22%, 1.59%, 3.08%, 10.19%, 47.30%, 51.00%, 19.90%, 99.6, 105.7, -0.53, 13.6, 
Andrew Bogut, GSW, 4.02%, 13.02%, 6.91%, 4.62%, 23.16%, 61.90%, 61.40%, 11.60%, 119.2, 99.6, 2.23, 15.8, 
JaVale McGee, DAL, 2.20%, 4.03%, 0.18%, 0.97%, 9.25%, , , , , , 1.30, , 
Boban Marjanovic, SA, 3.19%, 5.01%, 0.95%, 1.93%, 3.94%, , , , , , 5.62, , 
Cole Aldrich, LAC, 3.44%, 7.32%, 2.47%, 5.98%, 13.44%, 57.00%, 60.10%, 19.00%, 108.9, 95.3, 3.54, 19.6, 
Miles Plumlee, MIL, 3.65%, 6.25%, 0.74%, 2.56%, 10.56%, 60.40%, 60.80%, 15.60%, 114.7, 108.2, 1.06, 17.2, 
Nikola Pekovic, MIN, 0.70%, 0.66%, 0.63%, 0.17%, 0.00%, , , , , , -4.70, , 
Jeff Withey, UTA, 2.79%, 4.94%, 1.34%, 3.44%, 13.39%, 53.60%, 57.70%, 15.30%, 115.3, 100, 1.96, 17.9, 
Joakim Noah, CHI, 1.61%, 7.19%, 6.33%, 3.98%, 6.73%, 38.30%, 40.60%, 14.10%, 96.4, 97.5, -0.99, 14.3, 
Dewayne Dedmon, ORL, 2.98%, 6.34%, 0.73%, 3.06%, 10.47%, 55.30%, 60.00%, 14.80%, 115.5, 102.9, 1.95, 16.1, 
Kevin Seraphin, NYK, 2.41%, 3.53%, 2.92%, 1.82%, 7.87%, 41.00%, 43.50%, 22.40%, 85.8, 105.5, -3.91, 10.6, 
Chris Andersen, MEM, 1.12%, 2.54%, 0.57%, 1.34%, 3.85%, , , , , , 1.41, , 
Salah Mejri, DAL, 1.33%, 3.23%, 0.41%, 1.35%, 10.32%, , , , , , 1.56, , 
Omer Asik, NO, 2.96%, 11.86%, 1.40%, 2.91%, 7.10%, 51.80%, 53.50%, 10.90%, 105.5, 107, -1.60, 10.6, 
Robert Sacre, LAL, 0.93%, 1.64%, 0.98%, 0.38%, 3.21%, , , , , , -2.69, , 
Tarik Black, LAL, 1.37%, 3.95%, 1.05%, 2.06%, 4.81%, , , , , , -0.50, , 
Chris Kaman, POR, 0.55%, 0.66%, 0.62%, 0.19%, 0.29%, , , , , , -3.12, , 
Johnny O’Bryant, MIL, 2.23%, 4.88%, 1.71%, 2.88%, 1.80%, 40.30%, 42.80%, 13.40%, 94.3, 111.8, -3.42, 7.1, 
Matt Bonner, SA, 0.83%, 0.69%, 0.42%, 0.81%, 0.00%, , , , , , 3.67, , 
Anderson Varejao, GSW, 1.58%, 3.79%, 1.59%, 2.47%, 2.16%, 43.80%, 48.30%, 15.00%, 104, 102.3, -0.46, 11.2, 
Tibor Pleiss, UTA, 0.33%, 0.46%, 0.14%, 0.17%, 0.52%, , , , , , -6.59, , 
Kendrick Perkins, NO, 0.92%, 3.14%, 1.40%, 1.88%, 2.47%, , , , , , -2.21, , 
Cristiano Da Silva Felicio, CHI, 0.74%, 1.97%, 1.16%, 1.33%, 1.86%, , , , , , 1.87, , 
Lucas Nogueira, TOR, 0.69%, 1.05%, 0.22%, 1.54%, 1.71%, , , , , , 3.37, , 
Kevin Durant, OKC, 23.40%, 15.76%, 19.77%, 11.68%, 18.49%, 57.20%, 63.30%, 30.60%, 121.3, 104.4, 5.14, 28.1, 
LeBron James, CLE, 23.23%, 16.10%, 28.72%, 19.84%, 15.92%, 54.30%, 58.10%, 31.50%, 115.7, 102.3, 4.25, 27.2, 
Anthony Davis, NO, 19.25%, 19.51%, 7.08%, 13.36%, 38.58%, 50.80%, 55.90%, 29.60%, 110.1, 104.5, 3.86, 25.2, 
Paul George, IND, 23.23%, 16.21%, 19.70%, 21.24%, 7.55%, 48.70%, 55.40%, 30.50%, 106, 100.7, 2.33, 20.9, 
Blake Griffin, LAC, 8.96%, 8.43%, 8.99%, 3.31%, 4.01%, 51.10%, 55.00%, 29.50%, 110.2, 104.1, 2.22, 22.6, 
Carmelo Anthony, NYK, 19.98%, 15.94%, 18.25%, 13.90%, 7.64%, 47.50%, 53.10%, 29.60%, 106.7, 106.8, 0.84, 20.4, 
Kawhi Leonard, SA, 18.16%, 13.83%, 9.23%, 19.65%, 14.00%, 57.10%, 62.20%, 25.70%, 122.4, 95.2, 6.52, 26.3, 
Andrew Wiggins, MIN, 20.32%, 8.75%, 8.79%, 11.88%, 12.83%, 47.90%, 54.00%, 27.20%, 105.4, 113.4, -0.47, 16.6, 
Gordon Hayward, UTA, 20.03%, 10.95%, 19.53%, 15.83%, 6.30%, 49.20%, 56.00%, 25.60%, 110.7, 106.2, 0.98, 18.4, 
Danilo Gallinari, DEN, 13.00%, 8.05%, 7.58%, 7.30%, 5.12%, 47.20%, 58.20%, 23.00%, 119.9, 109.8, 2.09, 19.1, 
Chris Bosh, MIA, 13.33%, 11.63%, 8.09%, 7.05%, 6.79%, 52.00%, 57.10%, 25.20%, 113.2, 103.6, 2.06, 20.6, 
Dirk Nowitzki, DAL, 16.47%, 13.95%, 7.24%, 9.28%, 18.15%, 50.60%, 55.40%, 25.80%, 109.5, 106.1, 1.80, 19, 
LaMarcus Aldridge, SA, 16.09%, 18.09%, 5.67%, 5.15%, 17.29%, 51.50%, 56.80%, 25.90%, 115.3, 98.4, 2.25, 22.6, 
Rudy Gay, SAC, 13.84%, 12.50%, 5.91%, 13.04%, 13.03%, 50.30%, 54.10%, 22.40%, 104.3, 108.4, 0.53, 15.5, 
Paul Millsap, ATL, 16.32%, 20.70%, 12.57%, 20.17%, 26.68%, 50.80%, 56.00%, 24.20%, 109, 96.4, 3.76, 21.5, 
Ryan Anderson, NO, 14.61%, 12.36%, 4.51%, 6.51%, 7.72%, 49.80%, 54.70%, 24.60%, 108.8, 111.5, 0.17, 17.4, 
Giannis Antetokounmpo, MIL, 16.68%, 17.91%, 18.11%, 14.10%, 23.15%, 51.80%, 56.30%, 22.30%, 108.8, 106.7, 1.75, 18.8, 
Derrick Favors, UTA, 13.12%, 14.60%, 6.37%, 12.05%, 21.78%, 51.60%, 55.10%, 24.00%, 112, 100.9, 2.18, 22, 
Kevin Love, CLE, 14.73%, 21.22%, 10.41%, 10.89%, 14.19%, 50.10%, 55.20%, 23.20%, 111.5, 102, 1.21, 19, 
Tyreke Evans, NO, 4.93%, 4.01%, 10.01%, 5.48%, 2.47%, 48.60%, 53.40%, 25.10%, 105.5, 107.3, 1.26, 18.6, 
Thaddeus Young, BKN, 14.72%, 20.48%, 8.01%, 19.41%, 12.42%, 51.80%, 53.30%, 21.80%, 103.9, 106.2, 1.15, 17.6, 
Zach Randolph, MEM, 12.62%, 15.74%, 8.16%, 5.64%, 3.55%, 48.60%, 52.80%, 24.30%, 109.2, 108.3, -0.01, 18.8, 
Nicolas Batum, CHA, 12.89%, 12.50%, 24.10%, 11.76%, 10.77%, 50.70%, 54.70%, 21.50%, 104.4, 105.1, -0.12, 15.7, 
Tobias Harris, DET, 13.51%, 13.73%, 10.98%, 11.68%, 13.67%, 51.60%, 56.10%, 19.70%, 111.5, 106.6, 0.74, 16.4, 
Jae Crowder, BOS, 12.26%, 10.34%, 7.21%, 17.89%, 9.87%, 52.40%, 57.00%, 18.50%, 113.6, 101.7, 3.07, 16.2, 
Marcus Morris, DET, 13.98%, 10.61%, 12.74%, 11.30%, 7.55%, 49.20%, 53.20%, 18.30%, 107.4, 107.9, -0.85, 12.8, 
Michael Beasley, HOU, 2.62%, 2.54%, 0.66%, 1.06%, 2.05%, , , , , , 1.94, , 
Draymond Green, GSW, 12.09%, 20.77%, 25.72%, 17.26%, 22.51%, 54.30%, 58.10%, 18.80%, 114.8, 100, 3.32, 19.3, 
Jabari Parker, MIL, 13.06%, 11.83%, 6.97%, 10.90%, 6.52%, 49.90%, 53.80%, 20.50%, 106.7, 110.2, -0.14, 15, 
Chandler Parsons, DAL, 10.70%, 8.70%, 10.00%, 8.90%, 7.47%, 57.10%, 58.90%, 20.50%, 109.9, 107.8, 1.25, 16.3, 
