Player, Team, Pts, Reb, Ast, Stl, Blk, eFG%, TS%, USG%, O-Rt, D-Rt, DRE/36, PER
Michael Kidd-Gilchrist, CHA, 1.17%, 1.37%, 0.57%, 0.57%, 0.77%, , , , , , 1.04, , 
Serge Ibaka, OKC, 11.27%, 13.81%, 3.71%, 6.57%, 31.63%, 51.80%, 53.80%, 17.60%, 108.4, 106.4, -0.62, 14.2, 
Kenneth Faried, DEN, 10.28%, 16.41%, 4.36%, 5.22%, 15.63%, 56.30%, 58.00%, 21.00%, 116.9, 107.4, 1.90, 21.3, 
Trevor Ariza, HOU, 11.81%, 10.57%, 10.41%, 20.21%, 5.63%, 51.50%, 54.50%, 15.60%, 109, 109, 1.27, 12.8, 
Luol Deng, MIA, 10.99%, 11.99%, 7.65%, 13.89%, 5.39%, 50.90%, 54.50%, 17.30%, 112.4, 105, 0.68, 15.1, 
Robert Covington, PHI, 9.99%, 11.98%, 5.27%, 15.17%, 8.17%, 49.40%, 53.30%, 21.10%, 95.6, 105, 0.33, 12.6, 
Joe Johnson, MIA, 11.88%, 8.32%, 18.75%, 10.76%, 0.80%, 50.10%, 53.30%, 17.70%, 104, 112.5, -1.44, 11.7, 
Otto Porter, WAS, 10.53%, 11.76%, 6.25%, 15.17%, 9.67%, 53.90%, 56.10%, 16.30%, 110.8, 105.4, 1.76, 14.4, 
Omri Casspi, SAC, 9.85%, 12.00%, 5.06%, 8.00%, 4.85%, 57.10%, 58.80%, 17.80%, 109, 108.3, 0.90, 14, 
Julius Randle, LAL, 12.05%, 23.86%, 9.31%, 8.82%, 8.33%, 44.20%, 48.80%, 21.60%, 98, 108.3, -1.37, 14.4, 
Markieff Morris, WAS, 9.11%, 10.68%, 6.52%, 8.65%, 11.33%, 45.60%, 48.70%, 24.00%, 92.5, 105.5, -2.06, 12.2, 
Jeff Green, LAC, 10.97%, 9.93%, 7.40%, 8.19%, 8.73%, 47.10%, 51.20%, 20.20%, 102.3, 108.1, -0.98, 12.8, 
Marvin Williams, CHA, 11.28%, 14.94%, 6.31%, 9.30%, 18.46%, 55.10%, 58.20%, 16.50%, 117.3, 103.7, 1.74, 16.6, 
Mirza Teletovic, PHO, 11.22%, 8.10%, 5.00%, 4.66%, 6.90%, 53.90%, 56.70%, 22.90%, 110.7, 110.7, 0.74, 15.8, 
DeMarre Carroll, TOR, 3.26%, 3.23%, 1.65%, 6.34%, 1.22%, 47.10%, 48.50%, 18.30%, 99.4, 103.3, -0.84, 11.5, 
Jordan Hamilton, NO, 0.74%, 0.96%, 0.85%, 0.86%, 0.62%, , , , , , 0.17, , 
Harrison Barnes, GSW, 7.96%, 8.58%, 5.09%, 6.32%, 2.16%, 51.70%, 54.90%, 15.70%, 113.8, 107.6, -0.01, 12.1, 
Kent Bazemore, ATL, 10.10%, 10.87%, 7.95%, 12.19%, 7.85%, 51.40%, 54.80%, 19.60%, 99.4, 100.5, 0.32, 13.2, 
Nikola Mirotic, CHI, 8.93%, 9.48%, 5.22%, 10.18%, 9.51%, 51.20%, 55.90%, 20.90%, 106.2, 103.3, 0.45, 15.3, 
Nerlens Noel, PHI, 9.20%, 15.56%, 6.98%, 16.90%, 19.78%, 52.40%, 54.50%, 19.00%, 98.2, 102.7, 1.28, 16.1, 
T.J. Warren, PHO, 6.75%, 4.36%, 2.82%, 6.39%, 5.52%, 53.30%, 54.90%, 20.20%, 111.2, 110.4, 1.06, 16, 
Evan Turner, BOS, 10.17%, 11.02%, 18.68%, 10.97%, 8.60%, 46.90%, 51.50%, 18.60%, 102.2, 103.9, -0.06, 13.9, 
Ersan Ilyasova, ORL, 9.42%, 11.35%, 3.69%, 8.21%, 7.85%, 49.40%, 52.50%, 18.50%, 110, 106.3, 0.02, 14.3, 
Al-Farouq Aminu, POR, 9.78%, 13.69%, 8.05%, 12.87%, 14.45%, 49.60%, 52.60%, 16.80%, 104.1, 107, -0.57, 12.5, 
Gorgui Dieng, MIN, 9.81%, 17.32%, 7.71%, 15.45%, 25.66%, 53.40%, 59.70%, 16.60%, 111.4, 105.8, 1.95, 16.9, 
Shabazz Muhammad, MIN, 9.76%, 8.06%, 2.63%, 3.74%, 2.04%, 48.40%, 53.30%, 22.20%, 106.9, 114.2, -1.36, 14.1, 
Matt Barnes, MEM, 9.22%, 12.06%, 9.24%, 10.98%, 16.86%, 47.10%, 50.60%, 17.70%, 99.6, 106.4, -0.74, 11.7, 
Hollis Thompson, PHI, 9.41%, 8.28%, 5.45%, 5.37%, 4.73%, 51.50%, 53.40%, 16.00%, 102.4, 112.1, -1.75, 9.5, 
Jerami Grant, PHI, 9.13%, 10.70%, 7.59%, 7.90%, 25.59%, 44.30%, 50.40%, 17.90%, 99.7, 107.7, -0.72, 12.6, 
Doug McDermott, CHI, 9.34%, 5.22%, 2.96%, 2.88%, 1.39%, 53.70%, 56.10%, 17.30%, 109.2, 111.6, -1.42, 10.9, 
Carl Landry, PHI, 4.41%, 4.30%, 1.90%, 1.58%, 1.94%, 56.80%, 60.50%, 23.90%, 119.8, 111.8, 3.04, 22.2, 
Aaron Gordon, ORL, 8.94%, 14.97%, 6.70%, 9.18%, 13.87%, 51.10%, 54.40%, 17.20%, 114.1, 105.3, 1.65, 17, 
Cody Zeller, CHA, 7.97%, 13.02%, 4.16%, 10.25%, 13.85%, 52.80%, 59.00%, 15.60%, 118.3, 102.7, 1.86, 16.1, 
Derrick Williams, NYK, 9.07%, 8.00%, 4.50%, 6.38%, 2.08%, 48.10%, 54.60%, 23.40%, 110.3, 108.1, 0.67, 17.4, 
Jordan Hill, IND, 8.23%, 13.05%, 5.22%, 5.06%, 9.70%, 51.20%, 54.00%, 20.30%, 106.9, 102.7, -0.10, 16.7, 
Alex Len, PHO, 8.53%, 16.40%, 5.38%, 6.22%, 20.69%, 42.50%, 48.50%, 20.60%, 95.8, 106.7, -2.35, 12.7, 
Luis Scola, TOR, 8.33%, 10.69%, 4.73%, 7.71%, 6.34%, 50.40%, 52.40%, 19.40%, 106, 105.6, -0.22, 13.9, 
Terrence Jones, HOU, 5.37%, 6.39%, 2.47%, 3.04%, 9.72%, 48.60%, 51.90%, 19.40%, 104.2, 110.1, -0.73, 13.8, 
Taj Gibson, CHI, 8.14%, 14.21%, 6.15%, 10.40%, 17.87%, 52.50%, 55.50%, 14.50%, 115.2, 105.5, 0.62, 15.7, 
Jon Leuer, PHO, 6.90%, 9.97%, 4.36%, 6.04%, 9.66%, 52.60%, 55.50%, 19.80%, 106.4, 106.8, 0.80, 15.8, 
Stanley Johnson, DET, 7.34%, 8.14%, 7.61%, 9.04%, 3.96%, 43.00%, 46.20%, 19.40%, 91.6, 106, -3.16, 8.7, 
Lance Thomas, NYK, 6.37%, 3.85%, 3.36%, 5.01%, 1.62%, 50.00%, 55.70%, 16.90%, 107.3, 112, -1.77, 10.6, 
David Lee, DAL, 5.10%, 8.39%, 4.76%, 3.48%, 9.96%, 52.80%, 56.50%, 22.00%, 110.8, 102.4, 1.61, 19.6, 
Tristan Thompson, CLE, 7.73%, 20.84%, 3.37%, 6.81%, 15.57%, 59.10%, 61.40%, 11.70%, 130.1, 103.5, 0.92, 16, 
Jared Dudley, WAS, 7.58%, 8.36%, 8.42%, 10.32%, 5.33%, 57.80%, 59.80%, 12.60%, 113.1, 107.8, 0.67, 11.3, 
P.J. Tucker, PHO, 7.75%, 13.85%, 10.19%, 16.93%, 6.90%, 46.20%, 49.70%, 12.40%, 103.6, 109.4, -0.60, 10.3, 
Darrell Arthur, DEN, 6.55%, 8.34%, 5.43%, 9.22%, 12.94%, 50.10%, 51.80%, 16.50%, 104.6, 107.9, 0.01, 12.7, 
Corey Brewer, HOU, 7.13%, 5.87%, 6.20%, 10.83%, 4.86%, 44.40%, 48.50%, 17.90%, 99, 109.5, -0.63, 10.3, 
Amir Johnson, BOS, 6.77%, 13.91%, 6.93%, 6.93%, 23.57%, 59.60%, 59.90%, 13.70%, 116, 102, 1.61, 16, 
JaMychal Green, MEM, 7.12%, 10.89%, 3.80%, 6.08%, 9.47%, 48.60%, 52.60%, 19.60%, 104.9, 106.6, -0.38, 14.6, 
Andre Iguodala, GSW, 5.01%, 6.95%, 9.36%, 10.63%, 3.90%, 55.90%, 57.20%, 12.20%, 116.2, 104.9, 1.38, 12.7, 
Mike Dunleavy, CHI, 2.56%, 2.09%, 2.15%, 2.65%, 1.39%, 51.50%, 54.10%, 14.80%, 101.8, 112.6, -1.58, 8.7, 
Marreese Speights, GSW, 5.45%, 6.35%, 2.73%, 2.62%, 6.71%, 45.60%, 50.10%, 29.60%, 101, 103.3, -0.70, 16.6, 
Frank Kaminsky, CHA, 7.08%, 9.23%, 5.68%, 6.64%, 10.51%, 46.60%, 50.50%, 17.00%, 102.5, 104.8, -0.80, 11.8, 
Brandon Bass, LAL, 6.46%, 8.90%, 5.41%, 6.19%, 16.99%, 54.90%, 61.90%, 13.90%, 127, 110.8, 2.20, 17.5, 
Clint Capela, HOU, 6.37%, 13.93%, 2.65%, 7.40%, 21.48%, 57.90%, 55.20%, 16.20%, 113.6, 104.3, 2.49, 18.2, 
Patrick Patterson, TOR, 6.60%, 9.83%, 6.02%, 8.39%, 6.83%, 52.40%, 53.80%, 13.10%, 108.8, 107.4, -0.93, 10.8, 
Willie Cauley-Stein, SAC, 5.14%, 9.42%, 1.54%, 5.48%, 18.18%, 57.50%, 59.80%, 13.00%, 121.3, 107.8, 1.91, 15.5, 
John Henson, MIL, 4.80%, 6.34%, 2.86%, 2.72%, 23.15%, 58.30%, 59.30%, 18.70%, 110.4, 106, 1.96, 19.4, 
Andrew Nicholson, ORL, 4.68%, 5.76%, 1.34%, 1.45%, 5.76%, 54.70%, 57.30%, 20.60%, 106.7, 106.1, 0.18, 15.4, 
David West, SA, 6.38%, 8.52%, 6.89%, 6.28%, 10.72%, 55.40%, 57.70%, 18.10%, 112.8, 97.6, 2.02, 17.5, 
Kris Humphries, ATL, 4.20%, 6.61%, 1.69%, 1.89%, 5.38%, 47.20%, 52.10%, 19.60%, 103.7, 103.7, -0.55, 13.2, 
Bobby Portis, CHI, 5.06%, 8.12%, 2.67%, 5.09%, 4.64%, 44.80%, 47.10%, 20.90%, 99.7, 107.8, -1.83, 13.9, 
Wesley Johnson, LAC, 6.58%, 7.70%, 2.82%, 13.07%, 12.03%, 50.00%, 51.00%, 16.00%, 97.2, 102.5, 0.45, 10.8, 
Thabo Sefolosha, ATL, 5.84%, 9.68%, 5.08%, 11.18%, 7.40%, 57.30%, 58.90%, 12.50%, 109.4, 100, 1.57, 12.9, 
Luke Babbitt, NO, 3.33%, 3.58%, 2.20%, 1.71%, 2.16%, 50.60%, 52.70%, 17.00%, 106.8, 112.6, -0.70, 11.1, 
Justise Winslow, MIA, 6.27%, 11.18%, 7.02%, 12.13%, 5.19%, 46.00%, 49.20%, 12.50%, 96.9, 105.4, -1.96, 8.3, 
Ed Davis, POR, 6.20%, 16.31%, 4.95%, 10.53%, 19.94%, 61.00%, 61.70%, 12.60%, 128.8, 103.8, 3.15, 19, 
Boris Diaw, SA, 6.07%, 6.85%, 8.96%, 4.19%, 4.60%, 56.10%, 58.30%, 16.90%, 109.3, 101.6, -0.28, 14.1, 
P.J. Hairston, MEM, 5.15%, 5.17%, 2.41%, 4.30%, 3.25%, 44.50%, 47.30%, 16.10%, 93.9, 108, -2.70, 7, 
Vince Carter, MEM, 4.58%, 4.13%, 2.91%, 5.19%, 4.44%, 47.30%, 52.10%, 18.80%, 105.8, 107.6, 0.11, 12.9, 
Mike Scott, ATL, 5.59%, 6.01%, 3.80%, 3.48%, 3.81%, 54.40%, 56.70%, 17.60%, 110.1, 103.7, 0.71, 13.7, 
Donatas Motiejunas, HOU, 2.56%, 2.90%, 1.99%, 1.72%, 1.02%, 48.40%, 50.60%, 21.60%, 96.8, 109.8, -2.58, 10.7, 
Moe Harkless, POR, 5.67%, 7.28%, 3.72%, 7.99%, 8.67%, , , , , , -0.17, , 
Alan Anderson, WAS, 0.69%, 0.60%, 0.49%, 0.30%, 0.33%, , , , , , 1.59, , 
Dwight Powell, DAL, 5.05%, 8.24%, 2.59%, 6.77%, 8.19%, 49.30%, 55.50%, 18.40%, 113.6, 104.1, 1.70, 16.8, 
Josh Smith, HOU, 3.76%, 5.59%, 4.75%, 3.70%, 11.76%, 40.70%, 42.40%, 23.10%, 85.5, 104, -3.29, 10, 
Paul Pierce, LAC, 4.75%, 5.63%, 4.00%, 4.72%, 3.77%, 44.90%, 48.00%, 17.40%, 92.8, 105.4, -2.16, 8, 
Channing Frye, CLE, 4.78%, 6.36%, 3.84%, 5.06%, 9.00%, 56.50%, 58.00%, 15.30%, 111.7, 105.3, 0.80, 12.9, 
Trevor Booker, UTA, 5.78%, 13.10%, 5.31%, 9.64%, 9.45%, 49.90%, 52.70%, 14.70%, 108.5, 102.4, -0.20, 14.4, 
Amare Stoudemire, MIA, 3.67%, 6.26%, 1.69%, 3.13%, 8.18%, , , , , , 1.04, , 
Trey Lyles, UTA, 5.85%, 8.25%, 3.96%, 3.61%, 4.72%, 48.60%, 50.80%, 17.60%, 101.1, 105.6, -1.92, 11.1, 
Richaun Holmes, PHI, 3.84%, 4.23%, 2.02%, 3.00%, 8.60%, 53.20%, 56.40%, 17.80%, 111.8, 110.1, 1.14, 16, 
Larry Nance, LAL, 4.38%, 9.03%, 3.00%, 8.63%, 6.73%, , , , , , 0.49, , 
Richard Jefferson, CLE, 4.83%, 3.35%, 3.14%, 5.84%, 4.50%, 57.40%, 59.20%, 13.40%, 112.2, 106.5, -0.33, 9.8, 
Dante Cunningham, NO, 5.25%, 7.10%, 3.90%, 7.02%, 9.88%, 51.90%, 53.90%, 10.60%, 108.8, 111.3, -1.23, 8.5, 
Anthony Tolliver, DET, 4.47%, 6.04%, 3.30%, 4.71%, 5.40%, 52.60%, 53.60%, 12.20%, 113.2, 107.1, -0.45, 10.2, 
Rondae Hollis-Jefferson, BKN, 1.75%, 4.21%, 2.14%, 6.07%, 3.36%, 47.20%, 51.80%, 12.70%, 104.5, 101.6, 1.76, 13.6, 
Lavoy Allen, IND, 5.00%, 11.86%, 4.59%, 3.61%, 11.05%, 50.60%, 52.10%, 12.80%, 107.7, 104.1, -1.35, 12, 
Jarell Martin, MEM, 1.53%, 2.35%, 0.76%, 1.04%, 1.78%, , , , , , -1.34, , 
Charlie Villanueva, DAL, 3.80%, 4.42%, 1.29%, 3.09%, 5.34%, 44.40%, 46.30%, 24.90%, 90.3, 106, -2.35, 11.2, 
JaKarr Sampson, DEN, 4.39%, 5.15%, 2.60%, 3.30%, 8.63%, 45.90%, 50.00%, 16.80%, 92.7, 110.3, -3.16, 8, 
James Johnson, TOR, 3.59%, 3.64%, 4.52%, 4.45%, 8.05%, 51.90%, 53.20%, 15.90%, 100.6, 106.8, -0.99, 11.5, 
Quincy Acy, SAC, 3.12%, 4.80%, 1.17%, 3.70%, 6.06%, 61.50%, 64.10%, 12.30%, 126.9, 110.3, 2.32, 14.3, 
Willie Reed, BKN, 2.43%, 3.78%, 0.59%, 1.04%, 10.07%, , , , , , 1.89, , 
Kyle O’Quinn, NYK, 3.75%, 6.47%, 4.18%, 4.56%, 9.72%, 49.80%, 53.10%, 21.10%, 102.8, 102, 0.46, 17.6, 
Elton Brand, PHI, 0.88%, 1.63%, 0.98%, 1.26%, 1.51%, , , , , , 0.70, , 
Nemanja Bjelica, MIN, 3.31%, 5.56%, 3.94%, 3.57%, 4.66%, 53.90%, 56.20%, 12.60%, 109.4, 110.4, -0.52, 9.8, 
Jonas Jerebko, BOS, 4.02%, 7.80%, 3.10%, 2.60%, 6.69%, 49.30%, 53.50%, 13.60%, 108.2, 104.1, -1.00, 10.6, 
Alonzo Gee, NO, 4.20%, 7.63%, 4.45%, 10.79%, 4.01%, 54.90%, 57.10%, 9.20%, 108, 109.7, -0.53, 8.4, 
Metta World Peace, LAL, 1.85%, 2.40%, 1.80%, 3.75%, 3.21%, 36.00%, 40.70%, 15.80%, 89.8, 109.7, -2.35, 7.1, 
Kyle Anderson, SA, 3.86%, 6.02%, 5.78%, 8.37%, 6.35%, 49.60%, 53.50%, 14.40%, 104.2, 96.7, 0.73, 12.9, 
Ryan Kelly, LAL, 1.81%, 3.41%, 1.50%, 1.69%, 2.88%, , , , , , -2.03, , 
Chase Budinger, PHO, 3.34%, 4.24%, 3.65%, 5.18%, 3.45%, 48.20%, 51.00%, 14.20%, 102.6, 106.5, -1.09, 10.6, 
Thomas Robinson, BKN, 3.55%, 10.23%, 2.49%, 6.59%, 12.08%, 43.60%, 44.40%, 19.30%, 91.6, 104.2, -1.32, 13.9, 
Joe Ingles, UTA, 4.06%, 4.42%, 6.30%, 8.26%, 1.05%, 55.80%, 56.50%, 13.40%, 104.1, 105.1, -0.64, 10, 
Anthony Brown, LAL, 1.59%, 2.21%, 1.43%, 2.63%, 1.60%, 38.90%, 42.70%, 11.00%, 87.7, 115.5, -3.45, 5, 
Glenn Robinson, IND, 1.99%, 1.94%, 1.38%, 2.31%, 2.16%, 47.40%, 50.90%, 15.70%, 103.5, 104.6, -0.46, 11.7, 
James Jones, CLE, 2.00%, 1.32%, 0.76%, 1.95%, 2.77%, , , , , , 0.53, , 
Kelly Oubre, WAS, 2.61%, 3.72%, 0.65%, 2.88%, 2.00%, , , , , , -1.68, , 
Josh McRoberts, MIA, 1.87%, 2.89%, 4.70%, 3.33%, 1.40%, 43.00%, 46.80%, 14.60%, 100, 104.2, -1.06, 9.9, 
Noah Vonleh, POR, 3.31%, 8.26%, 1.73%, 4.87%, 6.36%, 44.40%, 47.30%, 13.00%, 98.7, 107.8, -2.35, 8.6, 
James Ennis, NO, 0.70%, 0.65%, 0.73%, 1.37%, 0.93%, , , , , , 3.27, , 
Caron Butler, SAC, 0.66%, 0.59%, 0.48%, 1.33%, 0.00%, , , , , , 1.64, , 
Axel Toupane, DEN, 0.77%, 0.69%, 0.68%, 1.04%, 1.08%, , , , , , -1.40, , 
Montrezl Harrell, HOU, 1.69%, 1.96%, 1.02%, 1.45%, 2.56%, , , , , , 1.73, , 
Christian Wood, PHI, 0.71%, 1.04%, 0.18%, 0.79%, 1.08%, , , , , , 1.73, , 
Chris McCullough, BKN, 0.88%, 1.52%, 0.30%, 2.60%, 2.68%, , , , , , -1.60, , 
Ryan Hollins, MEM, 1.65%, 3.11%, 0.63%, 0.89%, 6.21%, , , , , , -0.74, , 
Solomon Hill, IND, 2.21%, 3.87%, 2.89%, 3.90%, 2.70%, 44.80%, 50.00%, 12.10%, 106.8, 105, -0.31, 10.5, 
Mike Muscala, ATL, 2.35%, 3.41%, 1.59%, 1.74%, 5.61%, 54.60%, 58.10%, 15.60%, 110.2, 102.2, 0.70, 13.7, 
Luc Richard Mbah a Moute, LAC, 2.71%, 5.15%, 1.53%, 5.67%, 4.25%, , , , , , -1.96, , 
Kyle Singler, OKC, 2.45%, 3.49%, 1.28%, 4.74%, 1.56%, 43.60%, 46.40%, 11.90%, 100.7, 109.2, -2.50, 6.2, 
Kevin Garnett, MIN, 1.58%, 4.74%, 3.54%, 4.75%, 2.92%, 47.00%, 49.10%, 11.40%, 107, 102, 2.03, 12.6, 
James McAdoo, GSW, 1.34%, 1.65%, 0.77%, 1.54%, 1.52%, , , , , , 1.81, , 
Tayshaun Prince, MIN, 2.73%, 4.49%, 3.83%, 5.77%, 3.79%, 45.20%, 46.40%, 8.10%, 99.6, 112.9, -2.29, 6.3, 
Jason Thompson, TOR, 1.53%, 3.30%, 1.79%, 1.88%, 4.15%, , , , , , 1.88, , 
Greg Smith, MIN, 0.56%, 1.23%, 0.29%, 0.51%, 0.29%, , , , , , -1.57, , 
Reggie Bullock, DET, 1.12%, 1.39%, 1.01%, 1.32%, 0.36%, , , , , , -0.05, , 
Drew Gooden, WAS, 0.98%, 2.70%, 0.71%, 1.06%, 3.33%, , , , , , -3.99, , 
Jeremy Evans, DAL, 0.91%, 1.65%, 0.12%, 1.16%, 3.20%, , , , , , 0.72, , 
Adreian Payne, MIN, 1.59%, 3.29%, 1.60%, 2.21%, 3.21%, , , , , , -3.83, , 
K.J. McDaniels, HOU, 0.92%, 1.10%, 0.48%, 0.53%, 1.53%, , , , , , -2.99, , 
Damjan Rudez, MIN, 0.97%, 0.57%, 0.63%, 0.51%, 0.29%, , , , , , -2.85, , 
Tyler Hansbrough, CHA, 1.21%, 2.66%, 0.44%, 2.28%, 1.79%, , , , , , 0.07, , 
Jarell Eddie, WAS, 0.56%, 0.45%, 0.11%, 0.30%, 0.33%, , , , , , -0.80, , 
Nick Collison, OKC, 1.33%, 4.17%, 2.32%, 2.19%, 3.12%, 44.70%, 48.90%, 10.80%, 98.9, 107.5, -3.16, 7.6, 
Cameron Bairstow, CHI, 0.44%, 0.79%, 0.35%, 0.44%, 0.70%, , , , , , -3.68, , 
Lou Amundson, NYK, 0.66%, 1.35%, 0.76%, 1.37%, 1.62%, , , , , , -2.74, , 
Devyn Marble, ORL, 0.52%, 0.81%, 0.45%, 1.45%, 0.26%, , , , , , -2.80, , 
Damien Inglis, MIL, 0.35%, 0.82%, 0.40%, 0.64%, 0.67%, , , , , , -2.79, , 
Udonis Haslem, MIA, 0.65%, 1.88%, 0.88%, 0.98%, 0.40%, , , , , , -1.61, , 
Mike Miller, DEN, 0.69%, 1.35%, 2.04%, 1.91%, 1.08%, , , , , , -1.35, , 
