Player, Pos, Team, Salary, GP, FPPG, FPMAX, Floor, Ceil, %2x, %3x, %4x, %5x, %6x
Ty Lawson, PG, IND, 3700.00, 10, 16.59, 28.7, 11.83, 21.35, 100.0, 90.0, 60.0, 20.0, 10.0 
Alonzo Gee, SF, NOP, 3700.00, 3, 21.53, 29.6, 15.12, 27.95, 100.0, 100.0, 66.67, 66.67, 33.33 
J.R. Smith, SG, CLE, 4800.00, 10, 20.14, 38.5, 9.33, 30.95, 90.0, 70.0, 30.0, 30.0, 20.0 
Jeremy Lin, SG, CHA, 5000.00, 9, 22.63, 51.9, 9.28, 35.99, 88.89, 55.56, 44.44, 44.44, 22.22 
Brandon Jennings, PG, ORL, 3900.00, 7, 15.87, 24.4, 10.97, 20.77, 100.0, 85.71, 57.14, 28.57, 14.29 
Danny Green, SG, SAS, 3700.00, 8, 16.21, 28.5, 8.09, 24.34, 87.5, 62.5, 50.0, 37.5, 37.5 
Avery Bradley, SG, BOS, 5700.00, 8, 25.81, 30.8, 21.08, 30.54, 100.0, 100.0, 50.0, 50.0, 0.0 
Lance Stephenson, SG, MEM, 5500.00, 8, 19.15, 28.7, 13.33, 24.97, 87.5, 75.0, 25.0, 12.5, 0.0 
Mo Williams, PG, CLE, 3500.00, 6, 7.45, 15.4, 3.15, 11.75, 33.33, 33.33, 16.67, 0.0, 0.0 
Manu Ginobili, SG, SAS, 3800.00, 6, 19.27, 27.2, 13.18, 25.36, 83.33, 83.33, 83.33, 66.67, 16.67 
Dwyane Wade, SG, MIA, 7100.00, 8, 31.29, 49.9, 21.28, 41.3, 100.0, 100.0, 50.0, 25.0, 25.0 
Ramon Sessions, PG, WAS, 6400.00, 10, 21.15, 41.6, 6.83, 35.47, 60.0, 50.0, 40.0, 30.0, 30.0 
Tony Parker, PG, SAS, 4600.00, 7, 18.16, 30.7, 11.21, 25.1, 100.0, 57.14, 42.86, 28.57, 14.29 
George Hill, PG, IND, 4700.00, 11, 19.76, 32, 12.83, 26.7, 100.0, 81.82, 54.55, 27.27, 18.18 
Ricky Rubio, PG, MIN, 6300.00, 10, 26.47, 44, 16.19, 36.75, 100.0, 70.0, 50.0, 30.0, 20.0 
Jeff Teague, PG, ATL, 7000.00, 9, 34.2, 52.3, 24.25, 44.15, 100.0, 100.0, 66.67, 33.33, 22.22 
Greivis Vasquez, PG, MIL, 3500.00, 6, 7.13, 14.1, 3.22, 11.05, 50.0, 16.67, 16.67, 0.0, 0.0 
Wayne Ellington, SG, BKN, 3500.00, 8, 14.96, 23.7, 9.41, 20.51, 87.5, 75.0, 75.0, 37.5, 12.5 
C.J. Watson, PG, ORL, 3500.00, 8, 11.73, 17.1, 6.12, 17.34, 62.5, 62.5, 37.5, 0.0, 0.0 
Gerald Henderson, SG, POR, 3500.00, 10, 15.89, 28.5, 9.18, 22.6, 90.0, 90.0, 70.0, 30.0, 20.0 
Marcus Thornton, SG, WAS, 4000.00, 6, 15.97, 33.6, 5.01, 26.92, 83.33, 33.33, 33.33, 33.33, 33.33 
Jerryd Bayless, PG, MIL, 3900.00, 3, 12.73, 28.3, 1.71, 23.76, 33.33, 33.33, 33.33, 33.33, 33.33 
Courtney Lee, SG, CHA, 4000.00, 10, 18.94, 29.7, 12.82, 25.06, 100.0, 80.0, 70.0, 40.0, 30.0 
Steve Blake, PG, DET, 3500.00, 9, 13.51, 20.7, 10.09, 16.93, 100.0, 77.78, 33.33, 11.11, 0.0 
J.J. Redick, SG, LAC, 4500.00, 10, 18.54, 27.1, 14.15, 22.93, 100.0, 90.0, 40.0, 20.0, 10.0 
Marco Belinelli, SG, SAC, 3500.00, 1, 3, 3, 3, 3, 0.0, 0.0, 0.0, 0.0, 0.0 
Leandro Barbosa, SG, GSW, 3500.00, 10, 9.87, 18.3, 4.42, 15.32, 70.0, 60.0, 20.0, 10.0, 0.0 
James Harden, SG, HOU, 11100.00, 9, 50.33, 68.3, 39.76, 60.9, 100.0, 100.0, 44.44, 33.33, 11.11 
Toney Douglas, PG, NOP, 5900.00, 11, 25.89, 36.6, 18.11, 33.67, 100.0, 72.73, 54.55, 45.45, 9.09 
Goran Dragic, PG, MIA, 6800.00, 9, 30.92, 37.4, 25.13, 36.71, 100.0, 88.89, 88.89, 33.33, 0.0 
Louis Williams, SG, LAL, 4600.00, 5, 16.74, 22.7, 11.78, 21.7, 100.0, 60.0, 40.0, 0.0, 0.0 
Aaron Brooks, PG, CHI, 3500.00, 10, 13.25, 29.8, 6.95, 19.55, 90.0, 60.0, 30.0, 10.0, 10.0 
Jameer Nelson, PG, DEN, 4300.00, 1, 1.2, 1.2, 1.2, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0 
Rodney Stuckey, SG, IND, 3700.00, 11, 13.75, 27.7, 5.99, 21.52, 81.82, 54.55, 36.36, 27.27, 18.18 
DeMar DeRozan, SG, TOR, 7900.00, 9, 34.98, 46, 28.36, 41.6, 100.0, 100.0, 66.67, 22.22, 0.0 
Kyle Lowry, PG, TOR, 7700.00, 9, 29.49, 39.7, 23.77, 35.21, 100.0, 88.89, 44.44, 11.11, 0.0 
Kirk Hinrich, SG, ATL, 3500.00, 3, 5.55, 8.4, 2.7, 8.4, 33.33, 0.0, 0.0, 0.0, 0.0 
Darren Collison, PG, SAC, 6300.00, 8, 30.23, 43, 24.63, 35.82, 100.0, 100.0, 87.5, 25.0, 12.5 
D.J. Augustin, PG, DEN, 4100.00, 9, 19, 37.4, 7.22, 30.78, 77.78, 55.56, 55.56, 44.44, 22.22 
Vince Carter, SF, MEM, 4000.00, 9, 17.62, 34, 8.44, 26.8, 77.78, 55.56, 55.56, 44.44, 22.22 
Kevin Martin, SG, SAS, 3600.00, 8, 12.03, 24.2, 4.27, 19.78, 50.0, 37.5, 37.5, 25.0, 25.0 
Jason Terry, PG, HOU, 3500.00, 9, 9.03, 15, 4, 14.07, 55.56, 44.44, 22.22, 0.0, 0.0 
Andre Miller, PG, SAS, 3700.00, 4, 18.15, 24.3, 12.31, 23.99, 100.0, 75.0, 75.0, 50.0, 50.0 
Jamal Crawford, SG, LAC, 5900.00, 10, 26.41, 46.7, 14.26, 38.56, 90.0, 80.0, 60.0, 40.0, 20.0 
Devin Harris, SG, DAL, 3600.00, 10, 17.54, 28.1, 9.84, 25.24, 80.0, 80.0, 70.0, 40.0, 30.0 
Raymond Felton, PG, DAL, 5300.00, 10, 21.32, 40.2, 9.69, 32.95, 70.0, 60.0, 50.0, 40.0, 20.0 
Stephen Curry, PG, GSW, 10300.00, 11, 48.27, 59.6, 41.09, 55.46, 100.0, 100.0, 72.73, 27.27, 0.0 
Deron Williams, PG, DAL, 6200.00, 3, 31.13, 36.8, 25.96, 36.3, 100.0, 100.0, 66.67, 66.67, 0.0 
Kobe Bryant, SG, LAL, 5900.00, 11, 22.5, 46.3, 10.19, 34.81, 72.73, 63.64, 45.45, 27.27, 18.18 
Joe Johnson, SF, MIA, 4700.00, 10, 19.88, 34.9, 11.48, 28.28, 90.0, 70.0, 50.0, 30.0, 20.0 
John Wall, PG, WAS, 9400.00, 6, 42, 49.6, 37.61, 46.39, 100.0, 100.0, 83.33, 16.67, 0.0 
Rajon Rondo, PG, SAC, 7900.00, 5, 37.4, 59, 25.82, 48.98, 100.0, 100.0, 60.0, 20.0, 20.0 
Derrick Rose, PG, CHI, 6100.00, 8, 24.89, 39.9, 14.26, 35.51, 75.0, 50.0, 50.0, 25.0, 25.0 
Chris Paul, PG, LAC, 9200.00, 10, 39.3, 53.6, 31.43, 47.17, 100.0, 100.0, 50.0, 30.0, 0.0 
Monta Ellis, SG, IND, 5900.00, 11, 23.38, 46.7, 13.42, 33.34, 90.91, 54.55, 54.55, 18.18, 9.09 
Jonas Jerebko, PF, BOS, 3500.00, 9, 13, 21.9, 7.44, 18.56, 88.89, 66.67, 44.44, 22.22, 11.11 
Caron Butler, SF, SAC, 3500.00, 3, 6.95, 12.9, 1, 12.9, 33.33, 33.33, 0.0, 0.0, 0.0 
Tim Duncan, C, SAS, 4800.00, 7, 23.4, 33.1, 13.99, 32.81, 85.71, 71.43, 71.43, 71.43, 28.57 
Trevor Booker, PF, UTA, 3500.00, 10, 14.21, 25, 8.58, 19.84, 90.0, 70.0, 60.0, 30.0, 10.0 
Mike Miller, SF, DEN, 3500.00, 1, 6.9, 6.9, 6.9, 6.9, 0.0, 0.0, 0.0, 0.0, 0.0 
James Jones, SF, CLE, 3500.00, 5, 8.6, 13.2, 5.87, 11.33, 60.0, 20.0, 0.0, 0.0, 0.0 
DeMarre Carroll, SF, TOR, 5100.00, 3, 16.63, 19.2, 14.59, 18.68, 100.0, 66.67, 0.0, 0.0, 0.0 
Matt Barnes, SF, MEM, 6100.00, 9, 24.78, 47, 13.08, 36.47, 77.78, 77.78, 77.78, 11.11, 11.11 
Richard Jefferson, SF, CLE, 3500.00, 8, 8.05, 20.3, 3.05, 13.05, 50.0, 12.5, 12.5, 12.5, 0.0 
James Johnson, SF, TOR, 3600.00, 5, 13.08, 19.5, 6.75, 19.41, 80.0, 60.0, 60.0, 40.0, 0.0 
Luke Babbitt, SF, NOP, 5300.00, 11, 24.95, 41.5, 15.77, 34.12, 90.91, 81.82, 72.73, 45.45, 9.09 
LeBron James, SF, CLE, 10500.00, 8, 50.26, 66.7, 40.4, 60.13, 100.0, 100.0, 87.5, 37.5, 12.5 
Marreese Speights, PF, GSW, 3500.00, 11, 12.88, 27.9, 6.8, 18.97, 81.82, 72.73, 36.36, 9.09, 9.09 
Gordon Hayward, SF, UTA, 7300.00, 10, 32.22, 46.3, 22.59, 41.85, 90.0, 80.0, 70.0, 40.0, 10.0 
Paul George, SF, IND, 8300.00, 11, 35.84, 49.1, 28.45, 43.23, 100.0, 100.0, 72.73, 27.27, 0.0 
Josh McRoberts, PF, MIA, 3500.00, 5, 8.96, 17.3, 1.2, 16.72, 60.0, 60.0, 40.0, 0.0, 0.0 
Dante Cunningham, PF, NOP, 3900.00, 11, 17.86, 22.7, 13.71, 22.01, 100.0, 90.91, 72.73, 36.36, 0.0 
Patrick Patterson, PF, TOR, 3700.00, 10, 18.54, 25.5, 13.33, 23.75, 100.0, 100.0, 70.0, 50.0, 40.0 
Anthony Tolliver, PF, DET, 3500.00, 9, 7.52, 21.6, 1.67, 13.37, 44.44, 11.11, 11.11, 11.11, 11.11 
Ed Davis, PF, POR, 4300.00, 10, 22.83, 32.8, 15.73, 29.93, 100.0, 90.0, 70.0, 70.0, 40.0 
Derrick Favors, PF, UTA, 6700.00, 8, 23.64, 32.2, 16.37, 30.9, 87.5, 62.5, 50.0, 0.0, 0.0 
Darrell Arthur, PF, DEN, 3900.00, 6, 19.83, 37.3, 9.27, 30.39, 100.0, 66.67, 50.0, 50.0, 33.33 
Jordan Hill, C, IND, 3500.00, 6, 12.8, 27.7, 5.86, 19.74, 100.0, 50.0, 16.67, 16.67, 16.67 
Kyle Korver, SG, ATL, 3500.00, 9, 16.16, 31, 8.49, 23.82, 88.89, 77.78, 55.56, 33.33, 22.22 
Omri Casspi, SF, SAC, 4400.00, 5, 20.54, 30.7, 11.34, 29.74, 80.0, 80.0, 80.0, 80.0, 20.0 
Thabo Sefolosha, SF, ATL, 3500.00, 8, 10.59, 24.9, 3.21, 17.96, 50.0, 50.0, 37.5, 12.5, 12.5 
Chase Budinger, SF, PHO, 3500.00, 10, 5.87, 15.3, 0.79, 10.94, 40.0, 10.0, 10.0, 0.0, 0.0 
Taj Gibson, PF, CHI, 5000.00, 4, 19.33, 31.4, 9.96, 28.69, 75.0, 75.0, 75.0, 25.0, 25.0 
Corey Brewer, SF, HOU, 3500.00, 9, 10.38, 18, 5.66, 15.09, 66.67, 44.44, 22.22, 22.22, 0.0 
Al-Farouq Aminu, SF, POR, 5500.00, 10, 28.17, 48.7, 16.42, 39.92, 100.0, 70.0, 70.0, 50.0, 20.0 
Wesley Johnson, SF, LAC, 3500.00, 10, 14.69, 26.3, 8.24, 21.14, 80.0, 70.0, 70.0, 30.0, 20.0 
Tony Allen, SG, MEM, 4800.00, 7, 20.29, 40.9, 10.09, 30.49, 85.71, 71.43, 42.86, 42.86, 14.29 
Amir Johnson, PF, BOS, 4600.00, 9, 20.87, 36.6, 12.33, 29.4, 88.89, 66.67, 66.67, 33.33, 22.22 
Evan Turner, SF, BOS, 5800.00, 8, 25.83, 35.5, 18.74, 32.91, 100.0, 87.5, 75.0, 37.5, 12.5 
Tyler Hansbrough, PF, CHA, 3500.00, 6, 3.75, 8.6, 0.73, 6.77, 16.67, 0.0, 0.0, 0.0, 0.0 
Mike Dunleavy, SF, CHI, 3600.00, 11, 12.02, 19.9, 7.35, 16.69, 63.64, 54.55, 27.27, 9.09, 0.0 
C.J. Miles, SF, IND, 3900.00, 10, 18.6, 33.4, 12, 25.2, 100.0, 100.0, 50.0, 30.0, 20.0 
Ersan Ilyasova, PF, ORL, 3900.00, 3, 16.77, 38.7, 0.64, 32.89, 66.67, 33.33, 33.33, 33.33, 33.33 
Carl Landry, PF, PHI, 5400.00, 6, 27.2, 38.3, 18.1, 36.3, 100.0, 66.67, 66.67, 50.0, 33.33 
Kris Humphries, PF, ATL, 3500.00, 9, 10.54, 18.2, 5.18, 15.89, 44.44, 33.33, 33.33, 11.11, 0.0 
Charlie Villanueva, PF, DAL, 3600.00, 6, 11.72, 25, 3.13, 20.31, 66.67, 33.33, 33.33, 33.33, 33.33 
Boris Diaw, PF, SAS, 3500.00, 4, 12.4, 18.7, 7.22, 17.58, 75.0, 75.0, 50.0, 25.0, 0.0 
Jeff Green, SF, LAC, 4700.00, 12, 19.85, 30.6, 11.92, 27.78, 91.67, 83.33, 58.33, 41.67, 8.33 
Nicolas Batum, SF, CHA, 7000.00, 8, 29.98, 50.4, 17.42, 42.53, 87.5, 75.0, 62.5, 25.0, 25.0 
Marvin Williams, PF, CHA, 5600.00, 10, 24.53, 37.1, 17.39, 31.67, 100.0, 80.0, 70.0, 20.0, 20.0 
Jared Dudley, PF, WAS, 3900.00, 10, 14.08, 33.9, 4.75, 23.41, 60.0, 50.0, 30.0, 30.0, 20.0 
Tayshaun Prince, SF, MIN, 3500.00, 10, 6.07, 11.4, 2.7, 9.44, 40.0, 10.0, 0.0, 0.0, 0.0 
Elton Brand, PF, PHI, 3500.00, 8, 14.46, 29.7, 6.13, 22.79, 62.5, 62.5, 50.0, 50.0, 12.5 
Trevor Ariza, SF, HOU, 6000.00, 9, 27.14, 40.9, 19.48, 34.81, 100.0, 88.89, 66.67, 44.44, 11.11 
Luol Deng, PF, MIA, 6100.00, 10, 29.54, 46.2, 21.32, 37.76, 100.0, 100.0, 70.0, 40.0, 30.0 
Luis Scola, PF, TOR, 3500.00, 7, 12.69, 23.5, 5.16, 20.21, 57.14, 42.86, 42.86, 42.86, 14.29 
Andre Iguodala, SF, GSW, 3600.00, 4, 11.5, 19.9, 6.19, 16.81, 75.0, 50.0, 25.0, 25.0, 0.0 
Paul Millsap, PF, ATL, 8700.00, 9, 45.14, 65.7, 32.25, 58.04, 100.0, 88.89, 77.78, 44.44, 33.33 
Michael Beasley, SF, HOU, 4500.00, 9, 20.06, 34.2, 10.36, 29.75, 88.89, 55.56, 55.56, 33.33, 33.33 
Wesley Matthews, SG, DAL, 4700.00, 11, 24.16, 35.5, 16.6, 31.72, 90.91, 81.82, 81.82, 72.73, 27.27 
Paul Pierce, SF, LAC, 3600.00, 7, 13.9, 24.4, 8.78, 19.02, 100.0, 57.14, 42.86, 14.29, 14.29 
Rudy Gay, SF, SAC, 7100.00, 8, 32.81, 49.1, 22.09, 43.54, 100.0, 75.0, 75.0, 50.0, 12.5 
David West, PF, SAS, 4700.00, 8, 22.51, 40.4, 14.25, 30.78, 100.0, 100.0, 62.5, 37.5, 25.0 
Dirk Nowitzki, PF, DAL, 6800.00, 10, 25.77, 42.7, 17.95, 33.59, 100.0, 60.0, 30.0, 20.0, 10.0 
Kevin Love, PF, CLE, 7000.00, 10, 33.17, 45.4, 27.07, 39.27, 100.0, 100.0, 80.0, 40.0, 10.0 
LaMarcus Aldridge, PF, SAS, 8000.00, 8, 35.71, 56.9, 20.42, 51.01, 87.5, 62.5, 50.0, 37.5, 37.5 
Ian Mahinmi, C, IND, 5100.00, 11, 25.27, 38.2, 18.25, 32.3, 100.0, 81.82, 81.82, 45.45, 27.27 
Joel Anthony, C, DET, 3500.00, 1, 1.2, 1.2, 1.2, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0 
J.J. Hickson, PF, WAS, 3700.00, 5, 16.45, 25.2, 8.16, 24.74, 60.0, 60.0, 60.0, 40.0, 20.0 
Kendrick Perkins, C, NOP, 3500.00, 11, 9.82, 19.4, 5.35, 14.28, 63.64, 45.45, 18.18, 9.09, 0.0 
Cole Aldrich, C, LAC, 5000.00, 12, 20.13, 55.6, 8, 32.25, 91.67, 66.67, 33.33, 16.67, 8.33 
Kosta Koufos, C, SAC, 5600.00, 8, 23.51, 37.6, 16.07, 30.96, 100.0, 75.0, 50.0, 25.0, 12.5 
Chris Kaman, C, POR, 3500.00, 2, 2.45, 2.7, 2.2, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0 
Anderson Varejao, C, GSW, 3500.00, 6, 6.72, 10.1, 3.4, 10.03, 50.0, 0.0, 0.0, 0.0, 0.0 
Matt Bonner, C, SAS, 3500.00, 7, 4.06, 6.2, 2.41, 5.71, 0.0, 0.0, 0.0, 0.0, 0.0 
Udonis Haslem, PF, MIA, 3500.00, 7, 4.6, 10.6, 1.7, 7.5, 14.29, 14.29, 0.0, 0.0, 0.0 
Timofey Mozgov, C, CLE, 3500.00, 9, 10.9, 21.4, 5.6, 16.2, 77.78, 44.44, 22.22, 11.11, 11.11 
Zaza Pachulia, C, DAL, 3600.00, 10, 15.89, 30.1, 8.65, 23.13, 90.0, 90.0, 50.0, 40.0, 20.0 
Omer Asik, C, NOP, 3700.00, 10, 10.43, 28.9, 1.35, 19.51, 50.0, 40.0, 30.0, 30.0, 10.0 
Jason Smith, PF, ORL, 4000.00, 10, 20.4, 34.7, 13.56, 27.24, 90.0, 80.0, 60.0, 40.0, 20.0 
Drew Gooden, PF, WAS, 3500.00, 1, 6, 6, 6, 6, 0.0, 0.0, 0.0, 0.0, 0.0 
Jason Thompson, PF, TOR, 3600.00, 10, 9.64, 20.7, 4.42, 14.87, 50.0, 30.0, 20.0, 10.0, 0.0 
Spencer Hawes, C, CHA, 3500.00, 8, 11.28, 23.8, 5.12, 17.43, 62.5, 50.0, 25.0, 12.5, 12.5 
Brandon Bass, PF, LAL, 3800.00, 5, 13.06, 18.3, 8.53, 17.59, 80.0, 80.0, 40.0, 0.0, 0.0 
Marcin Gortat, C, WAS, 6300.00, 10, 29.25, 42.6, 20.63, 37.87, 100.0, 90.0, 70.0, 40.0, 20.0 
Tyson Chandler, C, PHO, 5600.00, 7, 30.34, 43.6, 20.32, 40.37, 85.71, 85.71, 85.71, 71.43, 42.86 
Channing Frye, PF, CLE, 3500.00, 10, 11.7, 24.6, 4.83, 18.57, 80.0, 50.0, 30.0, 20.0, 20.0 
JaVale McGee, C, DAL, 3500.00, 2, 2.8, 4.4, 1.2, 4.4, 0.0, 0.0, 0.0, 0.0, 0.0 
DeAndre Jordan, C, LAC, 7800.00, 10, 35.33, 51.5, 26.53, 44.13, 100.0, 100.0, 60.0, 30.0, 20.0 
Greg Monroe, C, MIL, 5800.00, 8, 25.63, 40.4, 17.17, 34.08, 100.0, 87.5, 37.5, 37.5, 12.5 
Roy Hibbert, C, LAL, 3500.00, 11, 14.48, 32.3, 6.7, 22.27, 90.91, 63.64, 27.27, 27.27, 27.27 
DeMarcus Cousins, C, SAC, 10400.00, 5, 45.16, 60, 36.19, 54.13, 100.0, 100.0, 80.0, 20.0, 0.0 
Andrew Bogut, C, GSW, 4200.00, 9, 17.43, 40.5, 6.63, 28.24, 88.89, 33.33, 33.33, 33.33, 33.33 
Al Jefferson, C, CHA, 5400.00, 9, 26.11, 38.1, 19.63, 32.59, 100.0, 100.0, 77.78, 44.44, 22.22 
Al Horford, C, ATL, 7100.00, 9, 32.36, 41.2, 27.41, 37.3, 100.0, 88.89, 88.89, 11.11, 0.0 
David Lee, PF, DAL, 3800.00, 11, 14.78, 31.8, 7.34, 22.23, 90.91, 72.73, 45.45, 27.27, 9.09 
Dwight Howard, C, HOU, 6500.00, 9, 26.86, 36.1, 19.49, 34.22, 88.89, 77.78, 66.67, 33.33, 0.0 
Pau Gasol, C, CHI, 8300.00, 9, 36.12, 45.3, 28.91, 43.34, 100.0, 100.0, 66.67, 33.33, 0.0 
Blake Griffin, PF, LAC, 7700.00, 5, 25.26, 40.7, 14.57, 35.95, 80.0, 60.0, 20.0, 20.0, 0.0 
Zach Randolph, PF, MEM, 7000.00, 7, 29.47, 47, 20.66, 38.28, 100.0, 85.71, 42.86, 28.57, 14.29 
Nikola Vucevic, C, ORL, 8000.00, 6, 37.98, 44.5, 33.07, 42.9, 100.0, 100.0, 83.33, 50.0, 0.0 
Donatas Motiejunas, PF, HOU, 3500.00, 8, 12.18, 18.3, 7.39, 16.96, 75.0, 75.0, 37.5, 12.5, 0.0 
Jonas Valanciunas, C, TOR, 5900.00, 11, 30.19, 47.8, 20.62, 39.77, 100.0, 90.91, 81.82, 54.55, 18.18 
Tristan Thompson, PF, CLE, 5500.00, 10, 21.64, 33.3, 14.51, 28.77, 100.0, 60.0, 50.0, 30.0, 10.0 
Kawhi Leonard, SF, SAS, 8600.00, 6, 42.45, 56.7, 32.33, 52.57, 100.0, 100.0, 66.67, 50.0, 33.33 
Jordan Hamilton, SF, NOP, 4500.00, 10, 22.1, 30.4, 16.46, 27.74, 100.0, 90.0, 80.0, 40.0, 20.0 
Bismack Biyombo, C, TOR, 4100.00, 11, 15.48, 24.4, 9.2, 21.77, 81.82, 63.64, 54.55, 18.18, 0.0 
Kenneth Faried, PF, DEN, 5300.00, 5, 19.88, 30.4, 12.59, 27.17, 80.0, 60.0, 60.0, 20.0, 0.0 
Markieff Morris, PF, WAS, 5600.00, 8, 25.45, 43.3, 14.62, 36.28, 87.5, 87.5, 50.0, 37.5, 37.5 
Klay Thompson, SG, GSW, 6900.00, 11, 32.67, 50.5, 24.31, 41.03, 100.0, 100.0, 63.64, 27.27, 18.18 
Marcus Morris, SF, DET, 5700.00, 9, 27.9, 57.4, 15.18, 40.62, 88.89, 88.89, 77.78, 22.22, 22.22 
Jon Leuer, PF, PHO, 4000.00, 7, 15.87, 38.8, 4.18, 27.56, 71.43, 42.86, 42.86, 28.57, 28.57 
Jimmy Butler, SG, CHI, 8400.00, 11, 36.2, 73.4, 21.54, 50.86, 90.91, 81.82, 45.45, 27.27, 9.09 
Lavoy Allen, PF, IND, 3500.00, 11, 12.75, 32.2, 4.84, 20.66, 72.73, 54.55, 36.36, 18.18, 18.18 
Tobias Harris, PF, DET, 6600.00, 9, 30.96, 40.5, 25.01, 36.9, 100.0, 100.0, 77.78, 33.33, 22.22 
Kyrie Irving, PG, CLE, 7300.00, 8, 34.2, 45.8, 24.06, 44.34, 100.0, 87.5, 50.0, 50.0, 37.5 
Kemba Walker, PG, CHA, 8100.00, 10, 36.21, 52.7, 26.78, 45.64, 100.0, 90.0, 60.0, 40.0, 10.0 
Brandon Knight, PG, PHO, 6900.00, 4, 32.53, 50.1, 20.24, 44.81, 100.0, 75.0, 50.0, 50.0, 25.0 
Cory Joseph, PG, TOR, 4500.00, 10, 16.67, 33.7, 9.02, 24.32, 80.0, 50.0, 30.0, 20.0, 10.0 
Isaiah Thomas, PG, BOS, 7400.00, 9, 31.37, 48.8, 23.95, 38.78, 100.0, 88.89, 44.44, 11.11, 11.11 
Andrew Goudelock, PG, HOU, 3500.00, 4, 4.63, 6.7, 2.06, 7.21, 0.0, 0.0, 0.0, 0.0, 0.0 
Iman Shumpert, SG, CLE, 4000.00, 8, 13.78, 22.6, 7.35, 20.2, 87.5, 50.0, 37.5, 25.0, 0.0 
Reggie Jackson, PG, DET, 6400.00, 8, 31.05, 52.3, 21.99, 40.11, 100.0, 100.0, 75.0, 25.0, 12.5 
Alec Burks, SG, UTA, 4200.00, 3, 9.93, 11.2, 9, 10.86, 100.0, 0.0, 0.0, 0.0, 0.0 
Shelvin Mack, PG, UTA, 5600.00, 10, 23.4, 33.7, 17.98, 28.82, 100.0, 80.0, 50.0, 10.0, 10.0 
Donald Sloan, PG, BKN, 3700.00, 10, 15.1, 30.1, 6.47, 23.73, 70.0, 60.0, 60.0, 40.0, 20.0 
Greg Smith, PF, MIN, 3500.00, 7, 6.62, 11.8, 3.27, 9.96, 57.14, 14.29, 0.0, 0.0, 0.0 
Gerald Green, SG, MIA, 3600.00, 8, 13.36, 41.1, 1.28, 25.44, 62.5, 50.0, 25.0, 25.0, 12.5 
Alan Anderson, SG, WAS, 3500.00, 3, 6.93, 8.5, 5.31, 8.55, 66.67, 0.0, 0.0, 0.0, 0.0 
Bradley Beal, SG, WAS, 6000.00, 9, 26.92, 39.1, 16.72, 37.12, 88.89, 77.78, 77.78, 44.44, 22.22 
Thomas Robinson, PF, BKN, 6700.00, 7, 30.14, 41.1, 17.6, 42.68, 85.71, 85.71, 71.43, 57.14, 14.29 
Damian Lillard, PG, POR, 8100.00, 10, 33.18, 47.6, 24.48, 41.88, 100.0, 80.0, 50.0, 30.0, 0.0 
Harrison Barnes, SF, GSW, 4700.00, 11, 22.75, 30.6, 16.86, 28.63, 100.0, 100.0, 63.64, 45.45, 36.36 
