Team, Vs. Pos, Season, Last 5, Last 10, PTS, REB, AST, STL, BLK, 3PM, FG%, FT%, TO
NOP, SF, 36.0, 44.8, 44.8, 24.5, 6.9, 5.6, 1.4, 1.6, 2.9, 51.1, 84.2, 2.2, 
PHI, SF, 38.6, 42.8, 43.2, 22.2, 9.6, 5.3, 1.3, 1.0, 1.9, 47.2, 81.3, 3.0, 
PHO, SF, 38.4, 42.7, 42.4, 22.7, 8.4, 3.7, 1.9, 1.4, 2.4, 48.1, 75.3, 2.5, 
MIL, SF, 36.9, 40.4, 42.2, 22.1, 7.3, 5.0, 1.6, 1.2, 3.0, 50.4, 75.0, 1.9, 
BOS, SF, 35.7, 39.8, 41.9, 21.2, 9.5, 4.0, 1.8, 1.3, 2.6, 47.5, 76.0, 3.0, 
ORL, SF, 35.6, 37.5, 41.6, 23.4, 8.0, 4.0, 2.1, 0.8, 2.1, 50.0, 74.2, 3.2, 
GSW, SF, 34.7, 46.4, 40.4, 20.9, 8.9, 3.5, 2.4, 0.6, 1.6, 44.4, 78.1, 2.5, 
HOU, SF, 38.9, 39.3, 40.1, 23.7, 7.2, 4.2, 1.8, 0.5, 2.6, 44.4, 81.7, 3.1, 
SAC, SF, 36.9, 40.4, 40.1, 23.2, 7.5, 4.2, 1.7, 0.6, 2.7, 48.5, 82.7, 2.9, 
DEN, SF, 35.7, 41.0, 39.9, 19.8, 8.7, 3.6, 2.2, 0.8, 2.8, 39.1, 85.0, 1.7, 
OKC, SF, 33.8, 45.5, 39.8, 21.8, 7.6, 3.4, 1.8, 0.9, 1.8, 44.6, 79.0, 1.7, 
BKN, SF, 36.1, 41.5, 39.7, 20.7, 7.7, 5.1, 1.6, 0.7, 2.2, 48.0, 72.2, 2.7, 
LAL, SF, 38.2, 38.3, 39.6, 22.3, 6.8, 4.0, 1.8, 0.8, 3.1, 50.0, 67.7, 2.0, 
CHI, SF, 36.0, 37.9, 39.2, 21.4, 7.8, 3.5, 1.5, 1.1, 2.4, 43.6, 82.4, 2.1, 
CLE, SF, 33.7, 40.1, 39.0, 21.7, 8.5, 3.5, 1.5, 0.7, 2.8, 45.9, 71.4, 2.7, 
CHA, SF, 35.2, 35.1, 38.8, 20.7, 8.2, 4.3, 1.2, 0.6, 1.8, 43.3, 81.9, 1.9, 
WAS, SF, 36.9, 36.2, 38.3, 19.1, 10.5, 3.0, 1.5, 1.0, 2.0, 40.2, 82.8, 2.9, 
TOR, SF, 33.7, 35.8, 38.0, 19.6, 7.5, 3.8, 1.6, 1.3, 2.4, 40.1, 80.3, 2.1, 
DAL, SF, 34.5, 38.7, 37.8, 20.3, 7.1, 3.6, 2.3, 0.7, 1.7, 46.7, 81.4, 2.4, 
NYK, SF, 35.0, 37.2, 37.7, 19.2, 7.1, 4.5, 1.8, 0.7, 1.8, 41.8, 74.6, 1.9, 
POR, SF, 34.3, 38.2, 37.6, 19.4, 7.7, 3.6, 1.5, 1.1, 1.9, 43.1, 71.2, 1.7, 
ATL, SF, 34.0, 36.1, 37.5, 18.2, 9.1, 4.2, 1.8, 0.5, 1.7, 39.2, 75.4, 2.5, 
DET, SF, 33.3, 32.4, 37.1, 18.4, 7.5, 4.2, 1.7, 0.8, 2.0, 45.7, 76.5, 1.5, 
LAC, SF, 34.0, 31.7, 35.5, 20.1, 8.4, 3.1, 1.6, 0.4, 1.9, 40.5, 76.6, 3.4, 
MEM, SF, 33.7, 32.9, 35.3, 19.3, 6.4, 3.6, 1.6, 1.2, 2.5, 50.7, 77.8, 2.5, 
SAS, SF, 29.4, 34.4, 35.2, 20.1, 7.2, 3.7, 1.5, 0.4, 2.6, 44.8, 81.8, 2.8, 
MIN, SF, 34.8, 35.4, 34.8, 19.7, 6.6, 3.4, 1.5, 0.9, 2.5, 48.5, 75.0, 2.9, 
IND, SF, 34.1, 32.9, 32.8, 19.6, 6.8, 2.9, 1.2, 0.6, 1.7, 40.7, 82.9, 2.8, 
MIA, SF, 33.9, 30.5, 32.2, 17.8, 7.8, 2.8, 1.2, 0.5, 1.1, 43.5, 81.3, 2.7, 
UTA, SF, 30.2, 30.8, 31.6, 19.3, 6.7, 2.2, 1.1, 0.5, 2.3, 43.4, 69.6, 2.1, 
